Genename,identifier
YJR015W,2846
ILV3,2847
ESS1,2848
YJR018W,2849
TES1,2850
YJR020W,2851
REC107,2852
LSM8,2853
YJR023C,2854
MDE1,2855
BNA1,2856
RBH2,2857
GEA1,2858
CPR7,2859
RAV1,2860
PET191,2861
RAD26,2862
HUL4,2863
YJR037W,2864
YJR038C,2865
MLO127,2866
GEF1,2867
URB2,2868
NUP85,2869
POL32,2870
VPS55,2871
SSC1,2872
TAH11,2873
ANB1,2874
CYC1,2875
UTR1,2876
ISY1,2877
OSM1,2878
RAD7,2879
BFA1,2880
KCH1,2881
HIT1,2882
YJR056C,2883
CDC8,2884
APS2,2885
PTK2,2886
CBF1,2887
MNN14,2888
NTA1,2889
RPA12,2890
CCT5,2891
ARP3,2892
TOR1,2893
YAE1,2894
RFC2,2895
HAM1,2896
LIA1,2897
YJR071W,2898
NPA3,2899
OPI3,2900
MOG1,2901
HOC1,2902
CDC11,2903
MIR1,2904
BNA2,2905
YJR079W,2906
AIM24,2907
EAF6,2908
ACF4,2909
YJR084W,2910
TMH11,2911
STE18,2912
YJR087W,2913
EMC2,2914
BIR1,2915
GRR1,2916
JSN1,2917
BUD4,2918
FIP1,2919
IME1,2920
RPL43B,2921
SFC1,2922
YJR096W,2923
JJJ3,2924
YJR098C,2925
YUH1,2926
AIM25,2927
RSM26,2928
VPS25,2929
URA8,2930
SOD1,2931
ADO1,2932
ECM27,2933
LIH1,2934
ABM1,2935
CPA2,2936
YMR1,2937
PXP2,2938
NNF1,2939
RSM7,2940
YJR114W,2941
YJR115W,2942
TDA4,2943
STE24,2944
ILM1,2945
JHD2,2946
YJR120W,2947
ATP2,2948
IBA57,2949
RPS5,2950
YJR124C,2951
ENT3,2952
VPS70,2953
RSF2,2954
YJR128W,2955
EFM3,2956
STR2,2957
MNS1,2958
NMD5,2959
XPT1,2960
SGM1,2961
MCM22,2962
TIM8,2963
TTI2,2964
MET5,2965
IML1,2966
HOM6,2967
HIR3,2968
IPA1,2969
YJR142W,2970
PMT4,2971
MGM101,2972
RPS4A,2973
YJR146W,2974
HMS2,2975
BAT2,2976
YJR149W,2977
DAN1,2978
DAN4,2979
DAL5,2980
PGU1,2981
YJR154W,2982
AAD10,2983
THI11,2984
YJR157W,2985
HXT16,2986
SOR1,2987
MPH3,2988
COS5,2989
PAU16,2990
YKL223W,2991
YKL222C,2992
MCH2,2993
FRE2,2994
COS9,2995
SRY1,2996
JEN1,2997
URA1,2998
OXP1,2999
YRA2,3000
DOA1,3001
SAC1,3002
TRP3,3003
UBA1,3004
STE6,3005
CBT1,3006
EMC3,3007
ADD66,3008
LOS1,3009
EAP1,3010
TOR2,3011
YKL202W,3012
MNN4,3013
PTK1,3014
PEX1,3015
YKT6,3016
MIA40,3017
MST1,3018
SDS22,3019
ACP1,3020
DPH2,3021
CNB1,3022
HYM1,3023
PXA2,3024
FAT3,3025
MTR2,3026
ASH1,3027
SPE1,3028
LOT5,3029
FAS1,3030
PRS1,3031
RPL17A,3032
COY1,3033
STE3,3034
YKL177W,3035
LST4,3036
ZRT3,3037
TPO5,3038
SNU114,3039
EBP2,3040
NNK1,3041
MRPL38,3042
YKL169C,3043
KKQ8,3044
MRP49,3045
TPK3,3046
YKL165C-A,3047
MCD4,3048
PIR1,3049
PIR3,3050
YKL162C-A,3051
YKL162C,3052
KDX1,3053
ELF1,3054
RCN1,3055
APE2,3056
RPS27A,3057
RSM22,3058
SRP102,3059
YKL153W,3060
GPM1,3061
NNR2,3062
MCR1,3063
DBR1,3064
SDH1,3065
YKL147C,3066
AVT3,3067
RPT1,3068
RPC25,3069
LTV1,3070
MRP8,3071
SDH3,3072
TGL1,3073
CTK1,3074
MRPL31,3075
CMC1,3076
YKL136W,3077
APL2,3078
1-Oct,3079
RCI50,3080
RMA1,3081
YKL131W,3082
SHE2,3083
MYO3,3084
PMU1,3085
PGM1,3086
YPK1,3087
RRN3,3088
SSH4,3089
YKL123W,3090
SRP21,3091
DGR2,3092
OAC1,3093
VPH2,3094
YKL118W,3095
SBA1,3096
PRR1,3097
YKL115C,3098
APN1,3099
RAD27,3100
ABF1,3101
YKL111C,3102
KTI12,3103
HAP4,3104
SLD2,3105
YKL107W,3106
YKL106C-A,3107
AAT1,3108
SEG2,3109
GFA1,3110
APE1,3111
YKL102C,3112
HSL1,3113
YPF1,3114
UTP11,3115
MTC2,3116
YKL097C,3117
CWP2,3118
CWP1,3119
YJU2,3120
YJU3,3121
MBR1,3122
BUD2,3123
YKL091C,3124
CUE2,3125
MIF2,3126
CAB3,3127
CYT2,3128
SRX1,3129
MDH1,3130
HOT13,3131
YKL083W,3132
RRP14,3133
TEF4,3134
VMA5,3135
SMY1,3136
DHR2,3137
PSG1,3138
YKL076C,3139
YKL075C,3140
MUD2,3141
LHS1,3142
STB6,3143
YKL071W,3144
YKL070W,3145
YKL069W,3146
NUP100,3147
YNK1,3148
YKL066W,3149
YET1,3150
MNR2,3151
YKL063C,3152
MSN4,3153
BLI1,3154
FBA1,3155
MPE1,3156
TOA2,3157
NUP120,3158
TMA19,3159
OAR1,3160
DEF1,3161
MDM35,3162
YKL053W,3163
ASK1,3164
SFK1,3165
YKL050C,3166
CSE4,3167
ELM1,3168
ANR2,3169
DCW1,3170
PRI2,3171
MMO1,3172
PHD1,3173
SPC42,3174
VPS24,3175
NFU1,3176
PTM1,3177
RGT1,3178
AIM26,3179
YKL036C,3180
UGP1,3181
TUL1,3182
YKL033W-A,3183
TTI1,3184
IXR1,3185
YKL031W,3186
YKL030W,3187
MAE1,3188
TFA1,3189
TCD2,3190
GPX1,3191
PAN3,3192
URA6,3193
YKL023W,3194
CDC16,3195
MAK11,3196
SPT23,3197
RAM2,3198
MCO12,3199
SWD2,3200
HCS1,3201
ATP7,3202
PUT3,3203
URB1,3204
ARC19,3205
PRP40,3206
CCE1,3207
UFD4,3208
MRT4,3209
LAC1,3210
CAP1,3211
SFT1,3212
RPL14A,3213
BYE1,3214
AUR1,3215
MRP17,3216
DID4,3217
MET14,3218
VPS1,3219
PAP1,3220
OSH6,3221
ECM9,3222
YKR005C,3223
MRPL13,3224
MEH1,3225
RSC4,3226
FOX2,3227
TOF2,3228
YKR011C,3229
YKR012C,3230
PRY2,3231
YPT52,3232
YKR015C,3233
MIC60,3234
HEL1,3235
YKR018C,3236
IRS4,3237
VPS51,3238
ALY1,3239
NTR2,3240
RQT4,3241
DBP7,3242
RPC37,3243
GCN3,3244
BCH2,3245
SAP190,3246
SET3,3247
GMH1,3248
SPO14,3249
YKR032W,3250
YKR033C,3251
DAL80,3252
DID2,3253
CAF4,3254
SPC34,3255
KAE1,3256
GAP1,3257
YKR040C,3258
YKR041W,3259
UTH1,3260
SHB17,3261
UIP5,3262
YKR045C,3263
PLN1,3264
YKR047W,3265
NAP1,3266
FMP46,3267
TRK2,3268
HFL1,3269
MRS4,3270
YSR3,3271
DYN1,3272
RHO4,3273
TRM2,3274
RPS21A,3275
GLG1,3276
TIF1,3277
UTP30,3278
KTR2,3279
TFA2,3280
LAS1,3281
OAF3,3282
PAM17,3283
CCP1,3284
GPT2,3285
BET3,3286
MET1,3287
YKR070W,3288
DRE2,3289
SIS2,3290
YKR073C,3291
AIM29,3292
YKR075C,3293
ECM4,3294
MSA2,3295
YKR078W,3296
TRZ1,3297
MTD1,3298
RPF2,3299
NUP133,3300
DAD2,3301
HBS1,3302
MRPL20,3303
PRP16,3304
OMA1,3305
TVP38,3306
TGL4,3307
PXL1,3308
SRL3,3309
SRP40,3310
PTR2,3311
RPL40B,3312
MLP1,3313
ESL2,3314
PCK1,3315
UBP11,3316
BAS1,3317
SKG1,3318
SIR1,3319
FLO10,3320
VBA5,3321
GEX2,3322
YLL067C,3323
YLL066C,3324
YLL065W,3325
PAU18,3326
AYT1,3327
MHT1,3328
MMP1,3329
GTT2,3330
YLL059C,3331
YLL058W,3332
JLP1,3333
YLL056C,3334
YCT1,3335
YLL054C,3336
YLL053C,3337
AQY2,3338
FRE6,3339
COF1,3340
LDB18,3341
YBT1,3342
RNP1,3343
RPL8B,3344
FPS1,3345
ATG10,3346
SDH2,3347
VPS13,3348
UBI4,3349
ENT4,3350
YLL037W,3351
PRP19,3352
GRC3,3353
RIX7,3354
IRC19,3355
YLL032C,3356
GPI13,3357
RRT7,3358
FRA1,3359
TPO1,3360
ISA1,3361
HSP104,3362
PAU17,3363
SSA2,3364
POM33,3365
HIF1,3366
SPA2,3367
YLL020C,3368
KNS1,3369
COX19,3370
DPS1,3371
BPT1,3372
EMC6,3373
PUF3,3374
YEH1,3375
SOF1,3376
PSR1,3377
COX17,3378
DRS1,3379
LMO1,3380
MMM1,3381
SPO75,3382
ORC3,3383
SFI1,3384
RTT109,3385
DNM1,3386
YLR001C,3387
NOC3,3388
CMS1,3389
THI73,3390
SSL1,3391
SSK1,3392
NSE1,3393
PAM18,3394
RLP24,3395
TEN1,3396
LOT6,3397
YLR012C,3398
GAT3,3399
PPR1,3400
BRE2,3401
PML1,3402
MEU1,3403
POM34,3404
PSR2,3405
YEH2,3406
IRC25,3407
SDO1,3408
IZH3,3409
UBR2,3410
SNF7,3411
SED5,3412
AAT2,3413
ADE16,3414
RPL15A,3415
YLR030W,3416
YLR031W,3417
RAD5,3418
RSC58,3419
SMF3,3420
MLH2,3421
YLR036C,3422
PAU23,3423
COX12,3424
RIC1,3425
AFB1,3426
YLR041W,3427
YLR042C,3428
TRX1,3429
PDC1,3430
STU2,3431
YLR046C,3432
FRE8,3433
RPS0B,3434
MLO50,3435
EMA19,3436
FCF2,3437
IES3,3438
YLR053C,3439
OSW2,3440
SPT8,3441
ERG3,3442
MNL2,3443
SHM2,3444
REX2,3445
FRS1,3446
RPL22A,3447
BUD28,3448
BMT6,3449
PER33,3450
SND2,3451
SPC3,3452
PET309,3453
FYV7,3454
MEF1,3455
XYL2,3456
RGR1,3457
LAM6,3458
RFU1,3459
BUD20,3460
RPL10,3461
YLR076C,3462
FMP25,3463
BOS1,3464
SIC1,3465
EMP46,3466
GAL2,3467
SRL2,3468
EMP70,3469
RAX2,3470
ARP6,3471
SMC4,3472
CSF1,3473
GAA1,3474
ALT1,3475
XDJ1,3476
GEP5,3477
SUL2,3478
NYV1,3479
GIS3,3480
IOC2,3481
KIN2,3482
HRT3,3483
CHA4,3484
ICT1,3485
MIM2,3486
ERG27,3487
YLR101C,3488
APC9,3489
CDC45,3490
LCL2,3491
SEN2,3492
REA1,3493
REX3,3494
YLR108C,3495
AHP1,3496
CCW12,3497
YLR111W,3498
YLR112W,3499
HOG1,3500
AVL9,3501
CFT2,3502
MSL5,3503
CLF1,3504
TML25,3505
SRN2,3506
YPS1,3507
YPS3,3508
YLR122C,3509
YLR123C,3510
YLR124W,3511
YLR125W,3512
YLR126C,3513
APC2,3514
DCN1,3515
DIP2,3516
ZRT2,3517
ACE2,3518
USB1,3519
CKI1,3520
PDC5,3521
SLX4,3522
TIS11,3523
RKM5,3524
NHA1,3525
SLS1,3526
YLR140W,3527
RRN5,3528
PUT1,3529
DPH6,3530
ACF2,3531
RMP1,3532
SPE4,3533
SMD3,3534
PEP3,3535
YLR149C,3536
YLR149C-A,3537
STM1,3538
PCD1,3539
YLR152C,3540
ACS2,3541
RNH203,3542
ASP3-1,3543
YLR156W,3544
ASP3-2,3545
ASP3-3,3546
YLR159W,3547
ASP3-4,3548
YLR161W,3549
YLR162W,3550
MAS1,3551
SHH4,3552
PUS5,3553
SEC10,3554
RPS31,3555
UPS2,3556
YLR169W,3557
APS1,3558
YLR171W,3559
DPH5,3560
YLR173W,3561
IDP2,3562
CBF5,3563
RFX1,3564
YLR177W,3565
TFS1,3566
YLR179C,3567
SAM1,3568
VTA1,3569
SWI6,3570
TOS4,3571
YLR184W,3572
RPL37A,3573
EMG1,3574
SKG3,3575
MDL1,3576
ATG26,3577
MMR1,3578
PEX13,3579
HCR1,3580
UPS1,3581
NCW2,3582
NMT1,3583
PWP1,3584
NOP56,3585
YLR198C,3586
PBA1,3587
YKE2,3588
COQ9,3589
YLR202C,3590
MSS51,3591
QRI5,3592
HMX1,3593
ENT2,3594
HRD3,3595
SEC13,3596
PNP1,3597
CLB4,3598
ATG38,3599
TUB4,3600
CRR1,3601
FRE1,3602
CDC123,3603
CPR6,3604
YLR217W,3605
COA4,3606
MSC3,3607
CCC1,3608
RSA3,3609
UTP13,3610
IFH1,3611
UCC1,3612
YLR225C,3613
BUR2,3614
ADY4,3615
ECM22,3616
CDC42,3617
YLR230W,3618
BNA5,3619
YLR232W,3620
EST1,3621
TOP3,3622
YLR235C,3623
YLR236C,3624
THI7,3625
FAR10,3626
LIP2,3627
VPS34,3628
CSC1,3629
ARV1,3630
GPN3,3631
MAP1,3632
CDD1,3633
ERF2,3634
IRC20,3635
RCK2,3636
YEF3,3637
SSP120,3638
SYM1,3639
YLR252W,3640
MCP2,3641
NDL1,3642
YLR255C,3643
HAP1,3644
YLR257W,3645
GSY2,3646
HSP60,3647
LCB5,3648
VPS63,3649
YPT6,3650
TMA7,3651
RED1,3652
RPS28B,3653
NEJ1,3654
PDR8,3655
BOP2,3656
SEC22,3657
YLR269C,3658
DCS1,3659
CMG1,3660
YCS4,3661
PIG1,3662
MCM5,3663
SMD2,3664
DBP9,3665
YSH1,3666
YLR278C,3667
YLR279W,3668
YLR280C,3669
RSO55,3670
YLR282C,3671
YLR283W,3672
ECI1,3673
NNT1,3674
CTS1,3675
YLR287C,3676
RPS30A,3677
MEC3,3678
GUF1,3679
COQ11,3680
GCD7,3681
SEC72,3682
GSP1,3683
YLR294C,3684
ATP14,3685
YLR296W,3686
YLR297W,3687
YHC1,3688
ECM38,3689
EXG1,3690
HRI1,3691
YLR302C,3692
MET17,3693
ACO1,3694
STT4,3695
UBC12,3696
CDA1,3697
CDA2,3698
IMH1,3699
CDC25,3700
YLR311C,3701
ATG39,3702
MRPL15,3703
SPH1,3704
CDC3,3705
NKP2,3706
TAD3,3707
YLR317W,3708
EST2,3709
BUD6,3710
MMS22,3711
SFH1,3712
VPS65,3713
CWC24,3714
PEX30,3715
RPL38,3716
YLR326W,3717
TMA10,3718
NMA1,3719
REC102,3720
CHS5,3721
JIP3,3722
MID2,3723
RPS25B,3724
YLR334C,3725
NUP2,3726
SGD1,3727
VRP1,3728
YLR338W,3729
YLR339C,3730
RPP0,3731
SPO77,3732
FKS1,3733
GAS2,3734
RPL26A,3735
YLR345W,3736
CIS1,3737
KAP95,3738
DIC1,3739
YLR349W,3740
ORM2,3741
NIT3,3742
LUG1,3743
BUD8,3744
TAL1,3745
ILV5,3746
ATG33,3747
RSC2,3748
YLR358C,3749
ADE13,3750
VPS38,3751
DCR2,3752
STE11,3753
NMD4,3754
YLR363W-A,3755
GRX8,3756
YLR365W,3757
YLR366W,3758
RPS22B,3759
MDM30,3760
SSQ1,3761
ARC18,3762
ROM2,3763
ELO3,3764
VID22,3765
YLR374C,3766
STP3,3767
PSY3,3768
FBP1,3769
SEC61,3770
YLR379W,3771
CSR1,3772
CTF3,3773
NAM2,3774
SMC6,3775
IKI3,3776
SWC7,3777
VAC14,3778
REH1,3779
RPS29A,3780
STE23,3781
CCW14,3782
ART10,3783
ATP10,3784
CST9,3785
COX8,3786
VPS33,3787
AFG2,3788
SKI2,3789
BDF1,3790
YLR400W,3791
DUS3,3792
YLR402W,3793
SFP1,3794
SEI1,3795
DUS4,3796
RPL31B,3797
YLR407W,3798
BLS1,3799
UTP21,3800
VIP1,3801
CTR3,3802
BER1,3803
INA1,3804
PUN1,3805
YLR415C,3806
YLR416C,3807
VPS36,3808
CDC73,3809
YLR419W,3810
URA4,3811
RPN13,3812
DCK1,3813
ATG17,3814
SPP382,3815
TUS1,3816
TDA5,3817
MAG2,3818
YLR428C,3819
CRN1,3820
SEN1,3821
ATG23,3822
IMD3,3823
CNA1,3824
TSR2,3825
ECM30,3826
DIF1,3827
CAR2,3828
LSM3,3829
MRPL4,3830
SEC39,3831
RPS1A,3832
SIR3,3833
ECM7,3834
YLR444C,3835
GMC2,3836
YLR446W,3837
VMA6,3838
RPL6B,3839
FPR4,3840
HMG2,3841
LEU3,3842
SST2,3843
RIF2,3844
FMP27,3845
PDP3,3846
YLR456W,3847
NBP1,3848
YLR458W,3849
GAB1,3850
YLR460C,3851
PAU4,3852
YLR462W,3853
YLR463C,3854
YLR464W,3855
YLR465C,3856
YRF1-4,3857
YRF1-5,3858
YML133C,3859
COS3,3860
YML131W,3861
ERO1,3862
COX14,3863
MSC1,3864
RSC9,3865
ERG13,3866
PGA3,3867
TUB3,3868
PHO84,3869
YML122C,3870
GTR1,3871
NDI1,3872
YML119W,3873
NGL3,3874
NAB6,3875
YML116W-A,3876
ATR1,3877
VAN1,3878
TAF8,3879
DAT1,3880
CTK3,3881
BUL2,3882
COQ5,3883
ZDS2,3884
YML108W,3885
PML39,3886
URA5,3887
SEC65,3888
MDM1,3889
NUP188,3890
CAC2,3891
YML101C-A,3892
CUE4,3893
TSL1,3894
YML099W-A,3895
ARG81,3896
TAF13,3897
VPS9,3898
YML096W,3899
RAD10,3900
YML094C-A,3901
GIM5,3902
UTP14,3903
PRE8,3904
RPM2,3905
YML090W,3906
YML089C,3907
UFO1,3908
AIM33,3909
ALO1,3910
TUB1,3911
YML084W,3912
YML083C,3913
YML082W,3914
ATP18,3915
TDA9,3916
DUS1,3917
YML079W,3918
CPR3,3919
BET5,3920
WAR1,3921
HMG1,3922
FPR3,3923
RPL6A,3924
TCB3,3925
COG8,3926
DAK1,3927
POB3,3928
ITT1,3929
ERV41,3930
SMA2,3931
ORC1,3932
TEM1,3933
RPS1B,3934
MFT1,3935
PIF1,3936
OGG1,3937
NTE1,3938
HUG1,3939
SML1,3940
YML057C-A,3941
CMP2,3942
IMD4,3943
SPC2,3944
CYB2,3945
YML053C,3946
SUR7,3947
GAL80,3948
AIM32,3949
RSE1,3950
GSF2,3951
YML047W-A,3952
PRM6,3953
PRP39,3954
RRN11,3955
CAT2,3956
VPS71,3957
YMD8,3958
YML037C,3959
CGI121,3960
AMD1,3961
YML034C-A,3962
SRC1,3963
RAD52,3964
NDC1,3965
RCF1,3966
USA1,3967
TSA1,3968
YOX1,3969
RPS18B,3970
YML6,3971
RPS17A,3972
NSE5,3973
APT1,3974
UNG1,3975
YML020W,3976
OST6,3977
YML018C,3978
PSP2,3979
PPZ1,3980
TAF11,3981
TRM9,3982
UBX2,3983
YML012C-A,3984
ERV25,3985
RAD33,3986
SPT5,3987
YML009W-B,3988
YML009C-A,3989
MRPL39,3990
ERG6,3991
MIN4,3992
YAP1,3993
GIS4,3994
TRM12,3995
GLO1,3996
YML003W,3997
YML002W,3998
YPT7,3999
CDC5,4000
MIX17,4001
AIM34,4002
MVP1,4003
TAF4,4004
PLB2,4005
YMR007W,4006
PLB1,4007
ADI1,4008
ANY1,4009
HXT2,4010
CLU1,4011
SEC59,4012
YMR013W-A,4013
BUD22,4014
ERG5,4015
SOK2,4016
SPO20,4017
PEX9,4018
STB4,4019
FMS1,4020
MAC1,4021
UBC7,4022
MSS1,4023
MRPL3,4024
CSI1,4025
PEX12,4026
YMR027W,4027
TAP42,4028
FAR8,4029
RSF1,4030
EIS1,4031
YMR031W-A,4032
HOF1,4033
ARP9,4034
RCH1,4035
IMP2,4036
MIH1,4037
MSN2,4038
CCS1,4039
SUB1,4040
YET2,4041
ARA2,4042
ARG80,4043
MCM1,4044
IOC4,4045
YMR046W-A,4046
NUP116,4047
CSM3,4048
ERB1,4049
FAR3,4050
YMR052C-A,4051
STB2,4052
STV1,4053
BUB2,4054
AAC1,4055
YMR057C,4056
FET3,4057
SEN15,4058
SAM37,4059
RNA14,4060
ARG7,4061
RIM9,4062
AEP1,4063
KAR5,4064
SOV1,4065
UBX4,4066
AVO2,4067
NAT4,4068
MOT3,4069
TVP18,4070
ABF2,4071
IRC21,4072
SDD2,4073
RCO1,4074
YMR075C-A,4075
PDS5,4076
VPS20,4077
CTF18,4078
SEC14,4079
NAM7,4080
ISF1,4081
YMR082C,4082
ADH3,4083
YMR084W,4084
YMR085W,4085
SEG1,4086
YMR086C-A,4087
PDL32,4088
VBA1,4089
YTA12,4090
YMR090W,4091
NPL6,4092
AIP1,4093
UTP15,4094
CTF13,4095
SNO1,4096
SNZ1,4097
MTG1,4098
ATP25,4099
YMR099C,4100
MUB1,4101
SRT1,4102
YMR102C,4103
YMR103C,4104
YPK2,4105
PGM2,4106
YKU80,4107
SPG4,4108
ILV2,4109
MYO5,4110
HFD1,4111
YMR111C,4112
MED11,4113
FOL3,4114
YMR114C,4115
MGR3,4116
ASC1,4117
SPC24,4118
SHH3,4119
ASI1,4120
YMR119W-A,4121
ADE17,4122
RPL15B,4123
YMR122C,4124
NCW1,4125
PKR1,4126
EPO1,4127
STO1,4128
DLT1,4129
SAS2,4130
ECM16,4131
POM152,4132
DPI35,4133
RRB1,4134
JLP2,4135
REC114,4136
ERG29,4137
GID8,4138
YMR135W-A,4139
GAT2,4140
PSO2,4141
CIN4,4142
RIM11,4143
SIP5,4144
YMR141C,4145
RPL13B,4146
RPS16A,4147
FDO1,4148
NDE1,4149
TIF34,4150
LDO45,4151
LDO16,4152
SWP1,4153
IMP1,4154
YIM2,4155
YIM1,4156
NUP53,4157
YMR153C-A,4158
RIM13,4159
YMR155W,4160
TPP1,4161
AIM36,4162
MRPS8,4163
YMR158C-A,4164
YMR158W-B,4165
ATG16,4166
YMR160W,4167
HLJ1,4168
DNF3,4169
INP2,4170
MSS11,4171
PAH1,4172
MME1,4173
MLH1,4174
CEP3,4175
ALD3,4176
ALD2,4177
EAR1,4178
HOT1,4179
YMR172C-A,4180
DDR48,4181
YMR173W-A,4182
PAI3,4183
SIP18,4184
ECM5,4185
MMT1,4186
FPY1,4187
SPT21,4188
CTL1,4189
YMR181C,4190
RGM1,4191
SSO2,4192
ADD37,4193
RTP1,4194
HSC82,4195
YMR187C,4196
MRPS17,4197
GCV2,4198
SGS1,4199
SPG5,4200
GYL1,4201
MRPL24,4202
YMR193C-A,4203
RPL36A,4204
YMR194C-A,4205
ICY1,4206
YMR196W,4207
VTI1,4208
CIK1,4209
CLN1,4210
ROT1,4211
RAD14,4212
ERG2,4213
TOM40,4214
INP1,4215
PFK2,4216
YMR206W,4217
HFA1,4218
